post-increment,/home/ubuntu/atoms/projects/git/convert.c,1883,9,"input ++"
post-increment,/home/ubuntu/atoms/projects/git/convert.c,1621,9,"o ++"
post-increment,/home/ubuntu/atoms/projects/git/convert.c,1645,11,"o ++"
post-increment,/home/ubuntu/atoms/projects/git/convert.c,1652,11,"o ++"
post-increment,/home/ubuntu/atoms/projects/git/convert.c,1673,10,"o ++"
post-increment,/home/ubuntu/atoms/projects/git/convert.c,569,22,"src ++"
post-increment,/home/ubuntu/atoms/projects/git/convert.c,575,22,"src ++"
post-increment,/home/ubuntu/atoms/projects/git/rerere.c,344,7,"buf ++"
post-increment,/home/ubuntu/atoms/projects/git/rerere.c,343,8,"marker_size --"
post-increment,/home/ubuntu/atoms/projects/git/rerere.c,217,8,"path ++"
post-increment,/home/ubuntu/atoms/projects/git/rerere.c,973,21,"pos ++"
post-increment,/home/ubuntu/atoms/projects/git/diff.c,603,8,"data ++"
post-increment,/home/ubuntu/atoms/projects/git/diff.c,6346,4,"dst ++"
post-increment,/home/ubuntu/atoms/projects/git/diff.c,1078,7,"j ++"
post-increment,/home/ubuntu/atoms/projects/git/diff.c,3372,7,"len ++"
post-increment,/home/ubuntu/atoms/projects/git/diff.c,1105,6,"pmb_nr ++"
post-increment,/home/ubuntu/atoms/projects/git/diff.c,602,12,"size --"
post-increment,/home/ubuntu/atoms/projects/git/diff.c,2516,17,"diffstat -> nr ++"
post-increment,/home/ubuntu/atoms/projects/git/diff.c,5111,18,"options -> anchors_nr ++"
post-increment,/home/ubuntu/atoms/projects/git/diff.c,5430,23,"options -> ignore_regex_nr ++"
post-increment,/home/ubuntu/atoms/projects/git/diff.c,5908,14,"queue -> nr ++"
post-increment,/home/ubuntu/atoms/projects/git/diff.c,841,30,"o -> emitted_symbols -> nr ++"
post-increment,/home/ubuntu/atoms/projects/git/hex-ll.c,46,3,"binary ++"
post-increment,/home/ubuntu/atoms/projects/git/hex-ll.c,41,13,"len --"
post-increment,/home/ubuntu/atoms/projects/git/ewah/bitmap.c,114,16,"i ++"
post-increment,/home/ubuntu/atoms/projects/git/ewah/bitmap.c,159,14,"i ++"
post-increment,/home/ubuntu/atoms/projects/git/ewah/ewah_bitmap.c,463,13,"bitmap_pool_size ++"
post-increment,/home/ubuntu/atoms/projects/git/ewah/ewah_bitmap.c,473,38,"p ++"
post-increment,/home/ubuntu/atoms/projects/git/ewah/ewah_bitmap.c,472,8,"size --"
post-increment,/home/ubuntu/atoms/projects/git/ewah/ewah_bitmap.c,43,14,"self -> buffer_size ++"
post-increment,/home/ubuntu/atoms/projects/git/ewah/ewah_bitmap.c,138,17,"self -> buffer_size ++"
post-increment,/home/ubuntu/atoms/projects/git/send-pack.c,193,9,"once ++"
post-increment,/home/ubuntu/atoms/projects/git/send-pack.c,187,3,"p ++"
post-increment,/home/ubuntu/atoms/projects/git/send-pack.c,214,5,"p ++"
post-increment,/home/ubuntu/atoms/projects/git/send-pack.c,239,4,"p ++"
post-increment,/home/ubuntu/atoms/projects/git/fetch-pack.c,1595,50,"end ++"
post-increment,/home/ubuntu/atoms/projects/git/fetch-pack.c,103,14,"cache -> nr ++"
post-increment,/home/ubuntu/atoms/projects/git/strvec.c,19,10,"array -> nr ++"
post-increment,/home/ubuntu/atoms/projects/git/object-name.c,1311,25,"cp ++"
post-increment,/home/ubuntu/atoms/projects/git/object-name.c,1130,8,"generation --"
post-increment,/home/ubuntu/atoms/projects/git/object-name.c,883,11,"path ++"
post-increment,/home/ubuntu/atoms/projects/git/worktree.c,146,6,"counter ++"
post-increment,/home/ubuntu/atoms/projects/git/worktree.c,157,9,"counter ++"
post-increment,/home/ubuntu/atoms/projects/git/hashmap.c,33,8,"len --"
post-increment,/home/ubuntu/atoms/projects/git/hashmap.c,44,8,"len --"
post-increment,/home/ubuntu/atoms/projects/git/hashmap.c,61,8,"len --"
post-increment,/home/ubuntu/atoms/projects/git/hashmap.c,13,30,"str ++"
post-increment,/home/ubuntu/atoms/projects/git/hashmap.c,21,30,"str ++"
post-increment,/home/ubuntu/atoms/projects/git/hashmap.c,34,20,"ucbuf ++"
post-increment,/home/ubuntu/atoms/projects/git/hashmap.c,45,20,"ucbuf ++"
post-increment,/home/ubuntu/atoms/projects/git/hashmap.c,62,20,"ucbuf ++"
post-increment,/home/ubuntu/atoms/projects/git/hashmap.c,306,29,"iter -> tablepos ++"
post-increment,/home/ubuntu/atoms/projects/git/pack-revindex.c,148,31,"off_32 ++"
post-increment,/home/ubuntu/atoms/projects/git/line-log.c,528,6,"cur ++"
post-increment,/home/ubuntu/atoms/projects/git/line-log.c,533,8,"cur ++"
post-increment,/home/ubuntu/atoms/projects/git/line-log.c,159,20,"i ++"
post-increment,/home/ubuntu/atoms/projects/git/line-log.c,163,20,"i ++"
post-increment,/home/ubuntu/atoms/projects/git/line-log.c,167,19,"i ++"
post-increment,/home/ubuntu/atoms/projects/git/line-log.c,748,47,"i ++"
post-increment,/home/ubuntu/atoms/projects/git/line-log.c,161,20,"j ++"
post-increment,/home/ubuntu/atoms/projects/git/line-log.c,165,20,"j ++"
post-increment,/home/ubuntu/atoms/projects/git/line-log.c,169,19,"j ++"
post-increment,/home/ubuntu/atoms/projects/git/midx-write.c,463,32,"list ++"
post-increment,/home/ubuntu/atoms/projects/git/midx-write.c,487,32,"list ++"
post-increment,/home/ubuntu/atoms/projects/git/midx-write.c,524,8,"list ++"
post-increment,/home/ubuntu/atoms/projects/git/midx-write.c,497,48,"nr_large_offset ++"
post-increment,/home/ubuntu/atoms/projects/git/midx-write.c,955,28,"ctx . nr ++"
post-increment,/home/ubuntu/atoms/projects/git/midx-write.c,704,15,"data -> commits_nr ++"
post-increment,/home/ubuntu/atoms/projects/git/linear-assignment.c,56,12,"free_count ++"
post-increment,/home/ubuntu/atoms/projects/git/linear-assignment.c,120,14,"free_count ++"
post-increment,/home/ubuntu/atoms/projects/git/linear-assignment.c,85,16,"k ++"
post-increment,/home/ubuntu/atoms/projects/git/linear-assignment.c,164,17,"low ++"
post-increment,/home/ubuntu/atoms/projects/git/linear-assignment.c,145,15,"up ++"
post-increment,/home/ubuntu/atoms/projects/git/linear-assignment.c,155,9,"up ++"
post-increment,/home/ubuntu/atoms/projects/git/linear-assignment.c,178,11,"up ++"
post-increment,/home/ubuntu/atoms/projects/git/mailmap.c,180,4,"end ++"
post-increment,/home/ubuntu/atoms/projects/git/mailmap.c,124,2,"right ++"
post-increment,/home/ubuntu/atoms/projects/git/commit-reach.c,382,9,"count_non_stale ++"
post-increment,/home/ubuntu/atoms/projects/git/commit-reach.c,237,8,"filled ++"
post-increment,/home/ubuntu/atoms/projects/git/commit-reach.c,267,9,"filled ++"
post-increment,/home/ubuntu/atoms/projects/git/commit-reach.c,446,7,"i ++"
post-increment,/home/ubuntu/atoms/projects/git/commit-reach.c,600,9,"i ++"
post-increment,/home/ubuntu/atoms/projects/git/commit-reach.c,309,15,"walk_start_nr ++"
post-increment,/home/ubuntu/atoms/projects/git/commit-reach.c,714,32,"contains_stack -> nr ++"
post-increment,/home/ubuntu/atoms/projects/git/quote.c,273,2,"count ++"
post-increment,/home/ubuntu/atoms/projects/git/quote.c,134,4,"dst ++"
post-increment,/home/ubuntu/atoms/projects/git/quote.c,152,5,"dst ++"
post-increment,/home/ubuntu/atoms/projects/git/quote.c,299,23,"p ++"
post-increment,/home/ubuntu/atoms/projects/git/quote.c,406,6,"quoted ++"
post-increment,/home/ubuntu/atoms/projects/git/quote.c,414,11,"quoted ++"
post-increment,/home/ubuntu/atoms/projects/git/quote.c,425,17,"quoted ++"
post-increment,/home/ubuntu/atoms/projects/git/quote.c,440,14,"quoted ++"
post-increment,/home/ubuntu/atoms/projects/git/quote.c,443,14,"quoted ++"
post-increment,/home/ubuntu/atoms/projects/git/quote.c,40,22,"src ++"
post-increment,/home/ubuntu/atoms/projects/git/quote.c,468,14,"src ++"
post-increment,/home/ubuntu/atoms/projects/git/quote.c,501,14,"src ++"
post-increment,/home/ubuntu/atoms/projects/git/quote.c,519,14,"src ++"
post-increment,/home/ubuntu/atoms/projects/git/quote.c,556,20,"src ++"
post-increment,/home/ubuntu/atoms/projects/git/quote.c,560,20,"src ++"
post-increment,/home/ubuntu/atoms/projects/git/quote.c,562,14,"src ++"
post-increment,/home/ubuntu/atoms/projects/git/quote.c,194,11,"( * nr ) ++"
post-increment,/home/ubuntu/atoms/projects/git/loose.c,91,7,"p ++"
post-increment,/home/ubuntu/atoms/projects/git/wildmatch.c,64,38,"p ++"
post-increment,/home/ubuntu/atoms/projects/git/wildmatch.c,64,30,"text ++"
post-increment,/home/ubuntu/atoms/projects/git/dir-iterator.c,91,23,"iter -> levels_nr ++"
post-increment,/home/ubuntu/atoms/projects/git/dir-iterator.c,230,31,"level -> entries_idx ++"
post-increment,/home/ubuntu/atoms/projects/git/trailer.c,957,20,"i ++"
post-increment,/home/ubuntu/atoms/projects/git/trailer.c,1195,45,"iter -> internal . cur ++"
post-increment,/home/ubuntu/atoms/projects/git/pack-write.c,502,3,"hdr ++"
post-increment,/home/ubuntu/atoms/projects/git/pack-write.c,125,32,"list ++"
post-increment,/home/ubuntu/atoms/projects/git/pack-write.c,141,33,"list ++"
post-increment,/home/ubuntu/atoms/projects/git/pack-write.c,148,33,"list ++"
post-increment,/home/ubuntu/atoms/projects/git/pack-write.c,160,33,"list ++"
post-increment,/home/ubuntu/atoms/projects/git/pack-write.c,152,22,"nr_large_offset ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xmerge.c,442,13,"chg --"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xmerge.c,122,37,"i ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xmerge.c,442,20,"i ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xmerge.c,435,31,"ptr ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xmerge.c,434,8,"size --"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xmerge.c,225,8,"size ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xmerge.c,226,7,"size ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xmerge.c,246,9,"size ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xmerge.c,247,8,"size ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xmerge.c,259,8,"size ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xmerge.c,260,7,"size ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xmerge.c,277,8,"size ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xmerge.c,278,7,"size ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xhistogram.c,324,8,"count1 --"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xhistogram.c,337,10,"count1 --"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xhistogram.c,320,8,"count2 --"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xhistogram.c,339,10,"count2 --"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xhistogram.c,325,18,"line1 ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xhistogram.c,338,19,"line1 ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xhistogram.c,321,18,"line2 ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xhistogram.c,340,19,"line2 ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,379,75,"i ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,387,75,"i ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,394,23,"i ++"
