conditional,/home/ubuntu/atoms/projects/git/run-command.c,1613,30,"opts -> ungroup ? NULL : & pp -> children [ i ] . err"
conditional,/home/ubuntu/atoms/projects/git/run-command.c,1691,36,"opts -> ungroup ? NULL : & pp -> children [ i ] . err"
conditional,/home/ubuntu/atoms/projects/git/gettext.c,136,8,"is_utf8 ? utf8_strwidth ( s ) : strlen ( s )"
conditional,/home/ubuntu/atoms/projects/git/gettext.c,29,8,"! dot ? env : dot + 1"
conditional,/home/ubuntu/atoms/projects/git/dir.c,1300,11,"baselen ? pathlen - baselen - 1 : pathlen"
conditional,/home/ubuntu/atoms/projects/git/dir.c,1953,10,"excluded ? path_excluded : path_untracked"
conditional,/home/ubuntu/atoms/projects/git/dir.c,2128,10,"excluded ? path_excluded : path_untracked"
conditional,/home/ubuntu/atoms/projects/git/dir.c,117,8,"ignore_case ? strihash ( str ) : strhash ( str )"
conditional,/home/ubuntu/atoms/projects/git/dir.c,90,8,"ignore_case ? strcasecmp ( a , b ) : strcmp ( a , b )"
conditional,/home/ubuntu/atoms/projects/git/dir.c,100,8,"ignore_case ? strncasecmp ( a , b , count ) : strncmp ( a , b , count )"
conditional,/home/ubuntu/atoms/projects/git/dir.c,3265,31,"is_bundle ? "".bundle"" : "".git"""
conditional,/home/ubuntu/atoms/projects/git/dir.c,563,18,"is_dir ? DO_MATCH_DIRECTORY : 0"
conditional,/home/ubuntu/atoms/projects/git/dir.c,3332,10,"keep_toplevel ? - 1 : 0"
conditional,/home/ubuntu/atoms/projects/git/dir.c,230,8,"len ? xmemdupz ( pathspec -> items [ 0 ] . match , len ) : NULL"
conditional,/home/ubuntu/atoms/projects/git/dir.c,555,8,"negative ? 0 : positive"
conditional,/home/ubuntu/atoms/projects/git/dir.c,249,10,"prefix_len ? pathspec -> items [ 0 ] . match : """""
conditional,/home/ubuntu/atoms/projects/git/dir.c,1435,14,"slash_ptr ? slash_ptr - parent_pathname . buf : 0"
conditional,/home/ubuntu/atoms/projects/git/dir.c,1605,11,"stk ? stk -> baselen : - 1"
conditional,/home/ubuntu/atoms/projects/git/dir.c,1608,14,"stk ? stk -> ucd : dir -> untracked -> root"
conditional,/home/ubuntu/atoms/projects/git/dir.c,1688,9,"untracked ? & oid_stat : NULL"
conditional,/home/ubuntu/atoms/projects/git/dir.c,3153,8,"is_dir_sep ( * subdir ) ? offset + 1 : - 1"
conditional,/home/ubuntu/atoms/projects/git/dir.c,3150,9,"is_dir_sep ( subdir [ - 1 ] ) ? offset : - 1"
conditional,/home/ubuntu/atoms/projects/git/dir.c,3146,9,"! * dir ? offset : - 1"
conditional,/home/ubuntu/atoms/projects/git/dir.c,1606,39,"current < 0 ? 0 : current"
conditional,/home/ubuntu/atoms/projects/git/dir.c,2860,17,"flags >= 0 ? flags : new_untracked_cache_flags ( istate )"
conditional,/home/ubuntu/atoms/projects/git/dir.c,1516,4,"slash > path ? slash + 1 : path"
conditional,/home/ubuntu/atoms/projects/git/dir.c,418,15,"name [ namelen - 1 ] == '/' ? 1 : 0"
conditional,/home/ubuntu/atoms/projects/git/dir.c,692,18,"ee1 -> patternlen <= ee2 -> patternlen ? ee1 -> patternlen : ee2 -> patternlen"
